session_id,user_id,restaurant_id,cuisine,item_id,category,price,timestamp
897,137,29,South Indian,28,Dessert,423,2025-01-03 20:55:00
897,137,29,South Indian,83,Main,281,2025-02-02 20:51:00
898,137,50,North Indian,111,Main,307,2025-01-29 17:30:00
899,52,5,South Indian,156,Main,255,2025-02-23 20:35:00
899,52,5,South Indian,40,Drink,175,2025-02-08 12:48:00
900,124,36,North Indian,149,Side,472,2025-01-08 09:31:00
900,124,36,North Indian,181,Side,174,2025-02-23 09:51:00
900,124,36,North Indian,164,Dessert,386,2025-03-05 22:17:00
901,195,21,South Indian,178,Side,462,2025-02-23 19:49:00
901,195,21,South Indian,160,Main,138,2025-02-21 18:05:00
901,195,21,South Indian,45,Drink,434,2025-01-21 04:51:00
901,195,21,South Indian,112,Side,358,2025-01-16 00:27:00
902,93,13,North Indian,126,Main,364,2025-01-15 19:40:00
903,48,9,Fast Food,189,Dessert,434,2025-01-14 12:41:00
903,48,9,Fast Food,25,Drink,257,2025-01-25 15:26:00
903,48,9,Fast Food,155,Drink,498,2025-02-05 18:19:00
904,81,26,Fast Food,66,Drink,279,2025-01-14 11:02:00
904,81,26,Fast Food,164,Main,440,2025-01-16 13:34:00
904,81,26,Fast Food,17,Side,349,2025-02-17 02:08:00
905,131,41,North Indian,196,Side,127,2025-02-13 09:17:00
905,131,41,North Indian,91,Dessert,488,2025-01-22 17:27:00
905,131,41,North Indian,73,Dessert,472,2025-02-09 06:04:00
906,175,49,North Indian,153,Main,438,2025-01-06 18:39:00
906,175,49,North Indian,95,Main,137,2025-02-18 23:25:00
907,170,15,South Indian,200,Side,109,2025-01-07 13:46:00
908,58,46,Fast Food,112,Dessert,427,2025-01-30 09:23:00
908,58,46,Fast Food,89,Side,172,2025-02-08 07:33:00
908,58,46,Fast Food,200,Drink,367,2025-01-01 03:45:00
908,58,46,Fast Food,170,Dessert,179,2025-02-04 11:23:00
909,166,9,Fast Food,37,Drink,495,2025-01-26 16:05:00
910,185,11,North Indian,54,Dessert,432,2025-01-17 00:42:00
911,78,34,Fast Food,90,Dessert,247,2025-03-02 02:20:00
911,78,34,Fast Food,3,Side,458,2025-02-04 16:32:00
911,78,34,Fast Food,137,Drink,371,2025-01-12 19:58:00
912,15,19,South Indian,82,Side,136,2025-01-19 10:58:00
912,15,19,South Indian,36,Dessert,415,2025-02-16 12:02:00
913,24,32,North Indian,48,Main,429,2025-01-24 00:26:00
913,24,32,North Indian,22,Dessert,170,2025-02-09 23:02:00
913,24,32,North Indian,173,Drink,389,2025-01-28 05:39:00
914,30,37,Fast Food,95,Side,103,2025-02-22 09:43:00
915,94,40,Fast Food,57,Dessert,355,2025-01-26 20:47:00
915,94,40,Fast Food,106,Dessert,329,2025-02-11 02:27:00
916,74,29,North Indian,157,Drink,471,2025-02-17 12:26:00
916,74,29,North Indian,119,Main,148,2025-01-09 07:27:00
916,74,29,North Indian,39,Drink,427,2025-02-15 14:54:00
917,171,4,South Indian,97,Dessert,231,2025-03-06 01:49:00
917,171,4,South Indian,21,Side,266,2025-01-21 22:49:00
918,144,15,South Indian,184,Main,322,2025-01-12 19:45:00
918,144,15,South Indian,148,Drink,163,2025-03-10 22:01:00
918,144,15,South Indian,33,Side,451,2025-01-05 09:57:00
919,133,21,Fast Food,63,Dessert,431,2025-03-02 02:57:00
920,104,22,Fast Food,17,Drink,474,2025-03-09 09:32:00
921,57,43,Fast Food,5,Main,173,2025-03-08 12:48:00
921,57,43,Fast Food,141,Dessert,415,2025-03-05 12:13:00
921,57,43,Fast Food,80,Main,104,2025-01-01 15:46:00
922,116,21,South Indian,4,Main,103,2025-03-05 01:40:00
922,116,21,South Indian,98,Dessert,377,2025-02-04 22:25:00
923,31,38,Fast Food,127,Main,372,2025-01-11 10:55:00
923,31,38,Fast Food,146,Side,469,2025-01-28 17:58:00
923,31,38,Fast Food,52,Dessert,373,2025-02-01 23:25:00
923,31,38,Fast Food,19,Drink,446,2025-02-17 02:59:00
924,41,29,South Indian,49,Main,445,2025-01-03 23:13:00
924,41,29,South Indian,39,Drink,394,2025-02-05 15:56:00
924,41,29,South Indian,96,Dessert,224,2025-02-27 11:20:00
924,41,29,South Indian,27,Dessert,300,2025-01-09 15:03:00
925,193,26,Fast Food,87,Dessert,485,2025-01-05 23:08:00
925,193,26,Fast Food,134,Drink,309,2025-01-09 06:38:00
926,48,40,Fast Food,107,Drink,368,2025-02-16 23:56:00
926,48,40,Fast Food,83,Dessert,424,2025-03-07 23:13:00
926,48,40,Fast Food,93,Drink,210,2025-02-08 17:30:00
927,54,32,Fast Food,172,Drink,377,2025-02-27 21:22:00
927,54,32,Fast Food,4,Side,490,2025-03-01 13:33:00
927,54,32,Fast Food,132,Dessert,127,2025-02-15 23:06:00
928,26,32,North Indian,57,Drink,176,2025-02-20 15:45:00
928,26,32,North Indian,164,Dessert,404,2025-01-15 21:56:00
929,33,45,South Indian,111,Side,228,2025-02-11 14:34:00
930,30,2,South Indian,128,Dessert,258,2025-03-05 21:14:00
930,30,2,South Indian,112,Side,447,2025-01-13 13:33:00
931,12,37,North Indian,186,Dessert,434,2025-02-14 13:40:00
931,12,37,North Indian,116,Dessert,197,2025-01-12 12:50:00
931,12,37,North Indian,167,Drink,128,2025-01-20 18:45:00
931,12,37,North Indian,11,Side,193,2025-01-19 07:47:00
932,121,35,Fast Food,179,Main,100,2025-02-16 20:19:00
932,121,35,Fast Food,66,Main,244,2025-02-08 14:55:00
933,23,23,Fast Food,68,Side,135,2025-01-12 00:41:00
933,23,23,Fast Food,192,Drink,471,2025-01-29 05:53:00
934,115,32,South Indian,186,Drink,241,2025-01-10 02:13:00
935,182,34,Fast Food,41,Main,280,2025-02-14 08:26:00
935,182,34,Fast Food,102,Drink,476,2025-02-19 13:59:00
935,182,34,Fast Food,99,Drink,130,2025-01-22 22:34:00
935,182,34,Fast Food,35,Main,322,2025-01-30 15:28:00
936,19,23,North Indian,135,Side,303,2025-01-30 02:19:00
936,19,23,North Indian,26,Main,464,2025-02-18 07:23:00
936,19,23,North Indian,180,Side,385,2025-02-24 11:32:00
937,112,38,North Indian,101,Dessert,410,2025-01-10 22:20:00
937,112,38,North Indian,170,Main,289,2025-01-27 07:18:00
937,112,38,North Indian,179,Drink,306,2025-02-22 16:59:00
937,112,38,North Indian,88,Main,413,2025-01-20 15:45:00
938,62,25,North Indian,18,Drink,236,2025-01-26 21:27:00
938,62,25,North Indian,93,Dessert,290,2025-02-28 16:27:00
938,62,25,North Indian,166,Main,296,2025-03-09 21:07:00
938,62,25,North Indian,117,Main,162,2025-01-31 09:17:00
939,139,24,Fast Food,8,Dessert,422,2025-02-26 03:26:00
939,139,24,Fast Food,34,Side,200,2025-02-01 20:00:00
940,197,41,South Indian,10,Side,318,2025-01-17 12:38:00
940,197,41,South Indian,144,Side,466,2025-03-09 01:45:00
940,197,41,South Indian,93,Drink,248,2025-02-07 22:27:00
941,129,42,North Indian,114,Main,495,2025-02-12 04:15:00
941,129,42,North Indian,192,Side,200,2025-01-05 16:00:00
941,129,42,North Indian,85,Side,251,2025-01-10 11:22:00
942,167,19,South Indian,163,Dessert,322,2025-02-20 21:07:00
942,167,19,South Indian,91,Side,300,2025-01-18 08:57:00
942,167,19,South Indian,46,Drink,103,2025-01-14 22:06:00
942,167,19,South Indian,147,Dessert,228,2025-01-15 14:14:00
943,173,23,North Indian,25,Dessert,493,2025-01-30 15:45:00
943,173,23,North Indian,184,Main,101,2025-01-07 02:50:00
943,173,23,North Indian,17,Main,200,2025-02-26 10:01:00
943,173,23,North Indian,159,Dessert,235,2025-02-18 14:32:00
944,157,9,Fast Food,128,Dessert,446,2025-01-18 22:11:00
944,157,9,Fast Food,159,Main,277,2025-01-13 05:52:00
944,157,9,Fast Food,159,Dessert,463,2025-01-16 14:19:00
945,99,8,Fast Food,114,Dessert,284,2025-01-27 03:58:00
945,99,8,Fast Food,46,Drink,344,2025-02-19 08:56:00
945,99,8,Fast Food,13,Side,178,2025-01-23 21:23:00
945,99,8,Fast Food,94,Drink,354,2025-02-24 19:21:00
946,49,28,South Indian,184,Dessert,186,2025-02-23 01:59:00
947,38,46,Fast Food,76,Side,461,2025-01-27 06:00:00
947,38,46,Fast Food,15,Dessert,367,2025-03-04 03:08:00
947,38,46,Fast Food,106,Drink,157,2025-03-09 16:38:00
948,52,18,Fast Food,149,Main,239,2025-01-10 19:11:00
948,52,18,Fast Food,40,Side,101,2025-02-03 16:31:00
949,187,38,South Indian,178,Dessert,235,2025-01-05 10:24:00
950,162,1,South Indian,184,Dessert,443,2025-02-04 11:57:00
950,162,1,South Indian,187,Main,268,2025-02-12 22:23:00
950,162,1,South Indian,140,Side,195,2025-01-03 09:39:00
951,75,35,South Indian,139,Drink,236,2025-03-05 21:12:00
951,75,35,South Indian,33,Drink,443,2025-01-16 04:09:00
952,25,27,North Indian,22,Side,491,2025-01-26 01:25:00
952,25,27,North Indian,141,Dessert,445,2025-03-06 23:01:00
953,60,5,North Indian,88,Drink,297,2025-01-27 08:35:00
954,141,9,Fast Food,166,Dessert,289,2025-03-10 08:07:00
954,141,9,Fast Food,73,Side,311,2025-03-10 19:21:00
955,165,17,North Indian,95,Main,470,2025-01-11 21:55:00
955,165,17,North Indian,110,Main,238,2025-02-18 04:28:00
955,165,17,North Indian,54,Side,234,2025-01-10 05:58:00
955,165,17,North Indian,118,Drink,404,2025-02-03 13:59:00
956,100,45,Fast Food,64,Drink,112,2025-02-24 05:47:00
956,100,45,Fast Food,39,Main,311,2025-03-09 01:43:00
957,58,19,South Indian,111,Side,186,2025-02-02 11:29:00
957,58,19,South Indian,52,Side,241,2025-01-02 00:31:00
957,58,19,South Indian,28,Dessert,369,2025-01-11 13:00:00
957,58,19,South Indian,115,Main,436,2025-03-04 17:59:00
958,119,11,Fast Food,84,Dessert,313,2025-01-25 02:23:00
959,1,26,South Indian,160,Drink,345,2025-03-08 23:29:00
960,200,9,North Indian,148,Drink,265,2025-02-27 11:21:00
960,200,9,North Indian,95,Main,481,2025-03-08 13:20:00
961,118,31,South Indian,170,Side,480,2025-02-27 21:32:00
962,59,1,North Indian,142,Dessert,211,2025-02-18 09:48:00
962,59,1,North Indian,161,Side,317,2025-01-23 05:54:00
962,59,1,North Indian,98,Main,418,2025-02-02 09:04:00
962,59,1,North Indian,54,Main,317,2025-02-09 23:37:00
963,39,15,Fast Food,103,Side,226,2025-03-09 03:15:00
963,39,15,Fast Food,59,Dessert,331,2025-03-10 11:24:00
963,39,15,Fast Food,173,Side,277,2025-02-11 07:41:00
963,39,15,Fast Food,180,Drink,445,2025-03-04 10:18:00
964,23,29,South Indian,87,Drink,363,2025-02-07 14:18:00
964,23,29,South Indian,195,Dessert,493,2025-02-14 15:22:00
964,23,29,South Indian,138,Drink,316,2025-02-10 23:22:00
965,111,34,South Indian,91,Drink,233,2025-03-06 22:03:00
966,123,9,South Indian,7,Dessert,483,2025-02-17 13:51:00
966,123,9,South Indian,199,Side,293,2025-01-16 07:42:00
967,184,5,North Indian,15,Main,373,2025-02-01 15:49:00
967,184,5,North Indian,180,Side,493,2025-02-15 22:02:00
967,184,5,North Indian,125,Side,483,2025-02-23 05:58:00
968,193,19,North Indian,136,Drink,448,2025-02-18 13:04:00
968,193,19,North Indian,82,Main,477,2025-03-02 14:41:00
968,193,19,North Indian,164,Main,273,2025-02-21 14:38:00
969,39,12,South Indian,16,Main,498,2025-01-27 23:51:00
970,25,20,North Indian,75,Drink,407,2025-02-28 04:12:00
970,25,20,North Indian,153,Dessert,413,2025-01-12 05:05:00
971,129,20,South Indian,144,Dessert,362,2025-02-13 05:42:00
971,129,20,South Indian,40,Drink,399,2025-02-26 11:03:00
972,85,36,South Indian,171,Drink,114,2025-01-09 10:28:00
972,85,36,South Indian,108,Drink,127,2025-02-11 20:17:00
973,21,11,North Indian,56,Main,383,2025-03-06 04:07:00
973,21,11,North Indian,141,Main,142,2025-01-13 19:04:00
973,21,11,North Indian,78,Drink,108,2025-02-20 19:37:00
974,56,48,North Indian,157,Main,129,2025-02-09 20:02:00
974,56,48,North Indian,111,Drink,152,2025-01-11 15:32:00
974,56,48,North Indian,114,Drink,379,2025-01-07 07:41:00
975,168,4,Fast Food,169,Drink,305,2025-02-22 23:03:00
975,168,4,Fast Food,136,Drink,128,2025-01-24 18:48:00
975,168,4,Fast Food,39,Dessert,434,2025-02-28 11:33:00
976,91,1,Fast Food,29,Drink,364,2025-01-28 11:26:00
976,91,1,Fast Food,44,Main,410,2025-03-09 10:03:00
976,91,1,Fast Food,67,Main,400,2025-01-08 11:45:00
977,96,12,North Indian,116,Drink,456,2025-02-17 22:21:00
977,96,12,North Indian,40,Main,163,2025-01-03 23:05:00
977,96,12,North Indian,56,Dessert,359,2025-02-03 19:05:00
978,116,22,Fast Food,117,Main,151,2025-02-08 04:25:00
979,114,2,South Indian,39,Side,330,2025-02-02 23:42:00
979,114,2,South Indian,21,Drink,356,2025-01-14 14:36:00
979,114,2,South Indian,82,Dessert,282,2025-01-22 14:33:00
980,77,1,North Indian,11,Drink,310,2025-01-20 17:52:00
980,77,1,North Indian,69,Drink,301,2025-02-13 09:15:00
980,77,1,North Indian,182,Drink,105,2025-02-28 20:38:00
981,154,13,South Indian,114,Dessert,333,2025-03-02 20:13:00
981,154,13,South Indian,126,Side,189,2025-02-14 05:10:00
981,154,13,South Indian,144,Side,134,2025-02-15 04:14:00
982,73,23,Fast Food,33,Side,108,2025-02-08 18:48:00
982,73,23,Fast Food,73,Side,466,2025-03-10 23:12:00
982,73,23,Fast Food,134,Main,317,2025-01-20 16:29:00
982,73,23,Fast Food,117,Main,278,2025-01-19 22:35:00
983,98,13,Fast Food,46,Main,496,2025-01-08 19:22:00
983,98,13,Fast Food,184,Main,232,2025-01-22 06:23:00
983,98,13,Fast Food,14,Drink,143,2025-03-03 15:04:00
984,144,4,North Indian,84,Side,100,2025-02-22 11:45:00
984,144,4,North Indian,76,Side,174,2025-02-26 03:06:00
985,42,49,Fast Food,55,Dessert,220,2025-03-11 04:39:00
986,149,14,North Indian,90,Drink,180,2025-01-22 04:38:00
986,149,14,North Indian,178,Drink,224,2025-03-06 06:56:00
987,83,49,North Indian,131,Main,119,2025-02-18 09:21:00
987,83,49,North Indian,164,Dessert,254,2025-01-26 19:26:00
988,110,3,Fast Food,28,Side,108,2025-02-09 21:39:00
989,161,12,Fast Food,71,Side,323,2025-03-08 04:52:00
990,112,36,South Indian,16,Dessert,342,2025-02-05 11:26:00
990,112,36,South Indian,196,Side,303,2025-02-06 20:23:00
990,112,36,South Indian,104,Dessert,491,2025-02-24 02:48:00
990,112,36,South Indian,39,Side,244,2025-03-03 10:35:00
991,50,1,North Indian,148,Drink,129,2025-03-10 16:41:00
991,50,1,North Indian,183,Drink,156,2025-02-12 13:10:00
992,34,1,Fast Food,163,Main,346,2025-03-10 04:00:00
992,34,1,Fast Food,179,Dessert,209,2025-01-26 01:16:00
992,34,1,Fast Food,177,Dessert,459,2025-02-12 12:44:00
993,31,38,Fast Food,32,Side,144,2025-01-18 00:29:00
993,31,38,Fast Food,184,Main,253,2025-02-11 11:28:00
994,134,43,Fast Food,44,Side,170,2025-02-10 05:12:00
994,134,43,Fast Food,170,Drink,136,2025-03-05 18:46:00
995,106,5,North Indian,114,Drink,137,2025-01-14 15:33:00
995,106,5,North Indian,177,Side,225,2025-02-24 05:48:00
995,106,5,North Indian,179,Main,118,2025-01-08 08:07:00
996,46,8,South Indian,161,Dessert,452,2025-02-07 11:32:00
996,46,8,South Indian,150,Drink,248,2025-03-08 05:37:00
996,46,8,South Indian,61,Dessert,491,2025-02-12 21:42:00
997,92,32,South Indian,39,Drink,455,2025-01-16 05:01:00
997,92,32,South Indian,170,Drink,499,2025-02-28 18:07:00
997,92,32,South Indian,7,Main,242,2025-03-01 15:29:00
997,92,32,South Indian,33,Drink,414,2025-03-05 14:25:00
998,98,21,Fast Food,133,Main,356,2025-02-15 10:46:00
998,98,21,Fast Food,174,Dessert,317,2025-01-08 14:05:00
998,98,21,Fast Food,171,Drink,315,2025-01-17 17:26:00
999,183,14,North Indian,183,Side,197,2025-02-14 08:06:00
1000,122,25,North Indian,22,Main,337,2025-02-06 00:05:00
1000,122,25,North Indian,117,Side,145,2025-01-29 17:31:00
1000,122,25,North Indian,68,Drink,185,2025-02-08 02:27:00
